-601.62537,296.76984,
916.54047,83.14713,
570.5321,-985.4913,
837.7556,961.631,
960.9651,53.856636,
912.4752,153.63019,
747.0162,934.2039,
534.89276,1137.3706,
919.3912,77.88992,
820.07935,978.76074,
481.74734,-1074.7499,
892.08386,978.7983,
889.18713,109.39252,
-456.3345,311.7317,
785.1268,23.147758,
524.3736,898.91455,
878.4806,214.57037,
803.0077,-3.959732,
881.13416,963.0525,
850.76483,973.72034,
525.67487,1045.3053,
-354.30435,391.1341,
-567.85986,257.00757,
595.18756,1116.2264,
881.926,13.3378525,
-389.80548,388.52838,
602.8401,1064.1373,
446.60498,987.113,
899.1496,1013.2257,
607.0304,1082.2114,
1202.938,215.6723,
888.9915,60.74762,
441.46497,1009.05853,
-477.2046,338.4771,
930.2618,174.60945,
926.93945,869.93506,
-499.04633,216.0755,
904.93353,901.5262,
893.02637,90.57594,
778.33356,882.7624,
792.6817,987.01294,
541.03296,1118.0404,
602.8638,989.42017,
580.9084,-1036.8741,
894.2394,43.919266,
847.50525,125.92442,
-581.349,318.94583,
509.70276,-937.6261,
904.4818,133.84639,
802.68726,924.31177,
618.69244,976.9674,
455.86884,-1003.0943,
903.2009,128.19559,
-578.4041,349.8265,
825.48737,-47.727997,
980.40295,155.28725,
455.56064,-919.2986,
1010.182,157.04234,
-519.81384,286.1114,
748.50214,904.92,
521.0893,951.11163,
489.7263,-954.99396,
-391.06665,359.85815,
865.7131,128.2497,
-579.46014,294.98605,
507.08624,918.6,
498.14053,945.60974,
851.27655,128.5904,
801.0742,918.9779,
883.4308,22.910614,
458.38678,1058.1111,
469.80334,-1031.5001,
488.88876,-877.24,
-475.36682,281.93665,
-554.3055,291.84177,
519.3302,-1025.386,
-430.48904,291.44962,
551.19604,-969.3103,
771.58386,149.11594,
832.2843,149.88174,
552.6053,-935.43,
612.3426,940.93317,
-548.49854,253.47038,
861.7675,931.2859,
547.4951,997.66125,
516.5845,-953.01416,
826.02515,914.30994,
-454.93933,350.72736,
778.28424,927.7235,
-513.39795,335.81238,
520.1424,937.21246,
562.23315,-941.2057,
515.57544,-1063.7394,
573.2483,939.75244,
535.5059,-971.81226,
537.2939,961.7873,
585.8873,-1026.0603,
442.44113,950.42615,
812.8228,968.811,
447.69614,-1052.1631,
