240.5104,-84.73888,
-413.04742,-181.601,
644.6554,-240.66367,
609.6101,121.53487,
-416.5084,-207.89168,
639.5433,-161.10922,
-499.34424,-265.51447,
-341.06714,-345.8647,
-345.67032,-259.09427,
-325.803,-31.770065,
-396.86966,-539.6932,
590.0314,2.3576517,
-408.7832,-196.37827,
727.97485,-28.501936,
529.71954,-121.85841,
784.3566,84.97102,
-556.45233,-140.40283,
638.10345,60.404076,
-489.3857,-263.5032,
730.1983,16.087505,
523.07104,31.86438,
-323.88925,-265.73627,
682.9733,-66.17414,
-511.14304,-381.16595,
532.7549,177.19003,
433.4453,-116.617256,
-373.81927,-300.9591,
-265.328,-307.74976,
734.4864,-192.37723,
284.9973,62.716164,
505.29822,-5.347254,
619.9088,-34.98945,
753.97125,40.36629,
654.32434,4.6749268,
-389.90775,-136.47397,
708.3367,-151.81563,
625.6031,-140.37607,
595.8753,93.35044,
306.69418,133.64944,
-606.70105,-249.387,
427.91342,-60.83889,
379.57233,42.8608,
-469.27536,-269.78827,
-478.45374,-183.30989,
602.5808,-82.35848,
672.7416,-49.228397,
-325.94824,-292.45306,
273.24768,-109.67654,
719.05334,-127.929436,
558.875,123.7543,
-318.398,-293.4237,
579.6985,75.30655,
596.5352,-31.455711,
659.6596,-141.74341,
371.46454,50.94555,
-531.7322,-325.6806,
557.7827,-67.47039,
765.2792,-102.389496,
569.03186,24.150621,
-450.23245,-188.88658,
-378.6972,-140.97504,
330.1745,-46.568386,
647.99225,-73.27583,
660.45953,-10.159819,
665.1671,-93.30241,
578.03204,118.253654,
426.28473,-119.63383,
-404.48734,-307.43185,
517.177,-131.83472,
412.90585,43.960327,
485.94757,162.04405,
565.2265,50.44649,
447.7829,5.0515213,
343.3224,-31.320293,
676.4322,34.513783,
-442.30392,-407.7007,
580.8132,81.22703,
520.972,-126.650925,
467.1456,-197.48244,
710.8393,117.521866,
-346.74924,-286.89218,
-416.7931,-217.1487,
422.2792,-164.21834,
344.8708,-106.3923,
-377.0163,-335.88678,
-285.14325,-28.67221,
579.1584,64.99655,
591.79614,46.77421,
394.65652,-139.96582,
-227.37727,-158.76186,
686.1646,216.02928,
-457.40894,-234.82884,
-329.65616,-126.30676,
-419.5929,-249.5888,
447.92004,15.312969,
436.04483,-101.789116,
401.04688,18.042686,
-258.8244,-84.85939,
-296.6952,-8.897079,
-431.6209,-100.921036,
-234.47467,-233.26949,
623.0169,-33.111916,
-376.05084,-259.609,
643.2014,66.925385,
-314.91528,-161.08963,
436.87012,-25.495033,
507.57556,-65.006935,
